id	label	nodeType
159973980711891257857578252345779654451553843179342	North Harbour Stadium	topic2
43562074126381321551670686409039447372277667102746956	Little black cormorant	topic2
17050249492226133695712916990710287388276344235866733929281970506	James Coleman (broadcaster)	topic2
2199088255737565981998591748890947	Cathy Campbell	topic2
5498917038364736638012921039034153487298361670105796948662167233870	New Zealand State Highway 74	topic2
27421156247367501	Motueka	topic2
66514876511613351383154983166984851858754884907138972569072193	Arthur River (New Zealand)	topic2
20604685484333501495848761100633124854779700023050662391569202830195761595107193675082071	William Wood (New Zealand politician)	topic2
8515005416198911703493978057046	Vicky Rodewyk	topic2
8825408048236157009595233952080	Paolo Rotondo	topic2
45414381044380217031685573983817810708297334796003907876263901489	1991 Benson and Hedges Open	topic2
1350348667901280354031944407491092470482842420710648210493879438698241165495141809252966819924	Thomas Russell (New Zealand politician)	topic2
556369044999545464515963951747271673279846507333	Ecclitica hemiclista	topic2
521497905722653496533322	Jason Gunn	topic2
1116982238274746022906869545558664540861319171780553173804663226327370	James Mackintosh (politician)	topic2
912769906214650884680286862902899767604552973497905903115232624796263974533123115922216537515342	New Zealand Threat Classification System	topic2
12549615063693830503297985528183061926007408328887144540432652902031317879828530	2013 Rugby League World Cup Final	topic2
129518872447022012171461594984012344897	Antiscopa acompa	topic2
4374405847845228048150874839027137175186499	Clean Air Act 1972	topic2
9148821030885935747775683195458	Brian Talboys	topic2
153491723976990680382967726343501410122	John Davies Enys	topic2
578320696316900077407564199759470925	Mahuta Tāwhiao	topic2
214569053884473154383877770609103117965334011087502398790641027470376006177690322832114592078586701	McKinlay Hendry Ltd v Tonkin & Taylor Ltd	topic2
5274799483989376382937282841762079962823603205900969572241716161912485438951732290528242007	William Young (New Zealand politician)	topic2
133501405339572229345218663448522747722	Joseph Greenwood	topic2
156603522434244511923239672808873595983476431270583038156628301	Mana Wahine Te Ira Tangata	topic2
2708534115731276094653766960707717931055146318	New Economics Party	topic2
34178016193920706030122658885	Eliza Gordon	topic2
862542414	NZi3	topic2
43193798236999784483184668618238587265211188069884247	Waitakere City Raiders	topic2
2199086992032258275971028913581906	Royal Oak Mall	topic2
76283336870637295732815624618064294232995070137939933631956129139592230702269642538835110338232178384722501550114061107214641	1924 New Zealand rugby union tour of New South Wales	topic2
31398681100676840728298285399	William Yate	topic2
353531803656554869500303509080181113010815186950900493837756458816529748	Te Ture Whenua Māori Act 1993	topic2
45438664819633147045938433495887781020666962342207811	Cardiothoracic surgery	topic2
8037773561571650011962133997911	William Nurse	topic2
4799218578358839149438715353716366826653234913005584460414577508925574233350473	Ian Smith (New Zealand cricketer)	topic2
31397538698910771477593612611	Canada goose	topic2
2118514452329038840565137142670663	Georgia Fabish	topic2
33144894379003767709097987035391890584901	Eudonia meliturga	topic2
2097835916482189344994341545730382	Nancy Brunning	topic2
8749590246254953901995452229958	Fiona Jackson	topic2
9063400802436448795413355585867	Karen Plummer	topic2
214539327431645508834510217683997721058020344587016853998266051802746995979479774738737	1955 New Zealand rugby league season	topic2
2707863294993289112303784353147929706642466319756122285382	Fernside Railway Station	topic2
11629135469255456245935175363018546817552114386776675786231514711213308527010115	Capital punishment in New Zealand	topic2
536835635278717009249672003557367441027303857609716255524773944905811651026626328168199817523170106504173019959554433360	Pakistani cricket team in New Zealand in 1984–85	topic2
2056714031538982622956298179473223	Golder Cottage	topic2
124498499413756172637210227467421040074206260817528354395459515166941622346976715868128942395607978709222569708848170628417	Australian cricket team in New Zealand in 1959–60	topic2
41318771830137212563323354235261372061023925545561154	Blanche Edith Thompson	topic2
9327955881171487194365268421511077299694657707273516357	Eurythecta leucothrinca	topic2
41708795256768815085901651208604888810160960960225649288728375122	Royal New Zealand Air Force	topic2
156553575148033766624215560024155761047367516011132232596746051	Coleophora alcyonipennella	topic2
4793364883250955312645091763713760803666543500790050731376605929893749672927568	Papakura (New Zealand electorate)	topic2
154706623621103883957320546850328633687	Waimate District	topic2
37571192470268830777979154048065514596435	Shattock v Devlin	topic2
146793766028132458356967758654791115085	Martin Henderson	topic2
2037303137739468668016680641916754	Robert Wynyard	topic2
129456482809927257822576381646634316883	Stigmella lucida	topic2
18724081575199044190019889702006878139322435549961135669439866916933177995090	Rotorua (New Zealand electorate)	topic2
42800717341276846985386531188259708125001227624147286	Vivienne Cassie Cooper	topic2
40077715238472084229753365014954637792220596584855734205831801927	Glaucocharis auriscriptella	topic2
177446525108716678583687725339978529597252619573339493112696367709708907603	St Cuthbert's College, Auckland	topic2
9619395400920869231178854077695852517780445757713573195	Kensington, New Zealand	topic2
2462761750597458628635396261307718	Felix Donnelly	topic2
506013429769029041184626344788977995	Kiwaia neglecta	topic2
593979746761326712376994937545777495	Waimeamea River	topic2
2184463888339803943975462479011906190703315000641181563093642647295797346771611463152490891957452446886859551916443696309154762654947084295912746441596364674730767625202098504623974601367982568037869214746071855689542	Former Australian Temperance and General Mutual Life Assurance Society Limited Head Office	topic2
80419141086397382021395693387285039097451891319909176140015727020859261016843083738958	North & South (New Zealand magazine)	topic2
8488151421080433386750525371213734432698433	Apoctena orthocopa	topic2
2416969986084068971396953344091079023621005644	Lake Alice Hospital	topic2
762195757495368638671375029708739206260945252527293167599584672193526065	1995 in New Zealand television	topic2
2462565222635742523181786643890130934291152512148981442893	Middlemarch, New Zealand	topic2
17027808386973017954087675690748122075841250536226444532144237635	Clinton River (New Zealand)	topic2
259823736373489653840449152996034577573261269168515706217804	Lewis River (New Zealand)	topic2
2239690022757479276316904946643769868728743985	1857 in New Zealand	topic2
214539327431645508834510217683997721058020344587016853998266051802746995979479740919858	2013 New Zealand rugby league season	topic2
2239293108752071483722	Jack Body	topic2
18724081575199044190019889702006878139322435549961135669439870562853437994308	Dunedin (New Zealand electorate)	topic2
132141104371346864335788427752022028338	2014 ASB Classic	topic2
762384577145478025464779406193440051378097262273040821478734	New Zealand Liberal Party	topic2
9142618093821374971647977678152	Heaton Rhodes	topic2
2000060214293595058004	Toby Hill	topic2
63095800806806628699146155482082529784703353804174901080153219741721682493113394369008243751068853582	New Zealand at the 2006 Winter Paralympics	topic2
314137960988734607369508733826745028029090594867776764731497335963486637852472860997	East Coast (New Zealand electorate)	topic2
1116042231035175573230975252509527095515873166916438083019248658964813	Mana (New Zealand electorate)	topic2
8749591492327839745972546725186	Bernard Aston	topic2
14097025801106454113665336139926837946699	Kids World (film)	topic2
39288596193844407282803244840327335342671	Orocrambus lectus	topic2
35403951809485380710496824911	Onahau River	topic2
146792186884168062506921802	Jo Galletly	topic2
2262513437699494894850346612832701533901119831	Waimea Intermediate	topic2
10476566155439132048374891205043378884133281992666931523	Canterbury cricket team	topic2
134693131932309439265468236	Louise Pajo	topic2
3111073786503224755056427954579690197971865788435144777385260254574897	1991 Trans-Tasman Test series	topic2
38927056683750327974206805945311514553683	Smoothwater River	topic2
474476733195821431156554	Jody Lloyd	topic2
2340195785638815241197783838650186	Jolene Douglas	topic2
35718263246404689198481763395	Cliff Curtis	topic2
8275446985001829951635360997700	David MacNish	topic2
2239517155185809716378342028967146417447067988	Taito Phillip Field	topic2
35403951809485367589389628752	Puriri River	topic2
133508151809294495448921925	Ewen Alison	topic2
1458889948618027334135098647797758176189687634009892691542509215678877901711172942	New Zealand general election, 1871	topic2
45430407398574129987568847710183096641156069234635072102661844802	Boston Road Railway Station	topic2
39957161487552629278452775828197388939851	Kris Chetan Ramlu	topic2
37585963672289925527384253768	Henry Cleary	topic2
2239690022757479276316904946625210396846485320	Hornby, New Zealand	topic2
259409245666238905676231323391784242496878363671811848889160104756391079453980105300170158807802184	Hamilton Astronomical Society Observatory	topic2
177446525104605960783922963913246869155024761514205453507728484147466169413	Electoral reform in New Zealand	topic2
35521532860460953029591427717868069939283	Shag Point Branch	topic2
2172620356274473816795277718423532486083437395	Scoparia ustimacula	topic2
131075801751804921470935369	Ian Hassall	topic2
3599556959019685058118806017224923330308441699796913026819252831361176757925541185	Auckland Nuclear Accessory Company	topic2
37569105006169960406249992775	Graeme Moody	topic2
9965326511040079956136177275387490306648396	Little Slate River	topic2
20604685484333501495848761100633124854779700023050662391569204982017997188301511159932231	George Black (New Zealand politician)	topic2
497885071883774782961225	Ivan Zagni	topic2
31385411603704344767009550162	Ronald Algie	topic2
2552514973252880790047798203281693118185877554	2007 All Golds Tour	topic2
60551728468260045059846618331649519181982405386568	Harry Lyon (musician)	topic2
154784629842985177089033058653272041805	Millbrook Resort	topic2
36022855680772312784664554561	Allan Highet	topic2
7958215386607666083215119968338	Rhona Haszard	topic2
236619741454223003043957412903006841544005347661	Michael Fay (banker)	topic2
4364863870009890226102506749621833795854600813634739290048447013197	Mark Sainsbury (broadcaster)	topic2
49958250923893497575810318514160644995412522030636898479979633127752825521678583794850382	NZI Bank Ltd v Euro-National Corp Ltd	topic2
15453709071498831854091227002792849280284916750065146801292376861479270541924015018570368407528444949837	Murder of Urban Höglin and Heidi Paakkonen	topic2
32001953549857051730629453891	Charles Begg	topic2
9063411663228257194693262208852	Torrent River	topic2
